"age" "sex" "edu" "dm" "smoke_COPD" "bp_lowering" "lipid_lowering" "antithromb" "risk"
50 "Male" "Basic" "0" "1" "1" "0" "1" 12.0578882901569
51 "Male" "Basic" "0" "1" "1" "0" "1" 12.4741151301271
52 "Male" "Basic" "0" "1" "1" "0" "1" 12.9226982529817
53 "Male" "Basic" "0" "1" "1" "0" "1" 13.4048422223321
54 "Male" "Basic" "0" "1" "1" "0" "1" 13.9213326268049
55 "Male" "Basic" "0" "1" "1" "0" "1" 14.4728774232203
56 "Male" "Basic" "0" "1" "1" "0" "1" 15.0600735455326
57 "Male" "Basic" "0" "1" "1" "0" "1" 15.6833699725928
58 "Male" "Basic" "0" "1" "1" "0" "1" 16.3430272925241
59 "Male" "Basic" "0" "1" "1" "0" "1" 17.039073970316
60 "Male" "Basic" "0" "1" "1" "0" "1" 17.7712597357616
61 "Male" "Basic" "0" "1" "1" "0" "1" 18.5390067635644
62 "Male" "Basic" "0" "1" "1" "0" "1" 19.3413596162809
63 "Male" "Basic" "0" "1" "1" "0" "1" 20.1769352600735
64 "Male" "Basic" "0" "1" "1" "0" "1" 21.0438748344528
65 "Male" "Basic" "0" "1" "1" "0" "1" 21.9397992455146
66 "Male" "Basic" "0" "1" "1" "0" "1" 22.8617710354801
67 "Male" "Basic" "0" "1" "1" "0" "1" 23.8062653292044
68 "Male" "Basic" "0" "1" "1" "0" "1" 24.76915293192
69 "Male" "Basic" "0" "1" "1" "0" "1" 25.7456988053271
70 "Male" "Basic" "0" "1" "1" "0" "1" 26.7305791293487
71 "Male" "Basic" "0" "1" "1" "0" "1" 27.7179199110557
72 "Male" "Basic" "0" "1" "1" "0" "1" 28.7016182446638
73 "Male" "Basic" "0" "1" "1" "0" "1" 29.6761779209585
74 "Male" "Basic" "0" "1" "1" "0" "1" 30.6359549651086
75 "Male" "Basic" "0" "1" "1" "0" "1" 31.5749359633056
76 "Male" "Basic" "0" "1" "1" "0" "1" 32.4867937166268
77 "Male" "Basic" "0" "1" "1" "0" "1" 33.3649601475283
78 "Male" "Basic" "0" "1" "1" "0" "1" 34.2027173912046
79 "Male" "Basic" "0" "1" "1" "0" "1" 34.9933073566972
80 "Male" "Basic" "0" "1" "1" "0" "1" 35.7300591867869
81 "Male" "Basic" "0" "1" "1" "0" "1" 36.4065329777722
82 "Male" "Basic" "0" "1" "1" "0" "1" 37.0166768558365
83 "Male" "Basic" "0" "1" "1" "0" "1" 37.5549930871815
84 "Male" "Basic" "0" "1" "1" "0" "1" 38.0167073977186
85 "Male" "Basic" "0" "1" "1" "0" "1" 38.3979342044126
30 "Female" "Postgraduate" "1" "1" "1" "0" "1" 3.64375804997311
31 "Female" "Postgraduate" "1" "1" "1" "0" "1" 3.69713187921355
32 "Female" "Postgraduate" "1" "1" "1" "0" "1" 3.75124434529825
33 "Female" "Postgraduate" "1" "1" "1" "0" "1" 3.80610403321715
34 "Female" "Postgraduate" "1" "1" "1" "0" "1" 3.86171956214387
35 "Female" "Postgraduate" "1" "1" "1" "0" "1" 3.91809958248401
36 "Female" "Postgraduate" "1" "1" "1" "0" "1" 3.97533754790326
37 "Female" "Postgraduate" "1" "1" "1" "0" "1" 4.03387545781402
38 "Female" "Postgraduate" "1" "1" "1" "0" "1" 4.09426667226474
39 "Female" "Postgraduate" "1" "1" "1" "0" "1" 4.1570952505834
40 "Female" "Postgraduate" "1" "1" "1" "0" "1" 4.22297849283476
41 "Female" "Postgraduate" "1" "1" "1" "0" "1" 4.29257027370741
42 "Female" "Postgraduate" "1" "1" "1" "0" "1" 4.36656523669999
43 "Female" "Postgraduate" "1" "1" "1" "0" "1" 4.44570392565193
44 "Female" "Postgraduate" "1" "1" "1" "0" "1" 4.53077894198983
45 "Female" "Postgraduate" "1" "1" "1" "0" "1" 4.62264222954939
46 "Female" "Postgraduate" "1" "1" "1" "0" "1" 4.72221360443044
47 "Female" "Postgraduate" "1" "1" "1" "0" "1" 4.83049066488975
48 "Female" "Postgraduate" "1" "1" "1" "0" "1" 4.94856023545163
49 "Female" "Postgraduate" "1" "1" "1" "0" "1" 5.07761151963266
50 "Female" "Postgraduate" "1" "1" "1" "0" "1" 5.21895115596362
51 "Female" "Postgraduate" "1" "1" "1" "0" "1" 5.37402039077038
52 "Female" "Postgraduate" "1" "1" "1" "0" "1" 5.54420618897153
53 "Female" "Postgraduate" "1" "1" "1" "0" "1" 5.73018645199295
54 "Female" "Postgraduate" "1" "1" "1" "0" "1" 5.93247452774583
55 "Female" "Postgraduate" "1" "1" "1" "0" "1" 6.15160843205409
56 "Female" "Postgraduate" "1" "1" "1" "0" "1" 6.38814212939732
57 "Female" "Postgraduate" "1" "1" "1" "0" "1" 6.64263578382856
58 "Female" "Postgraduate" "1" "1" "1" "0" "1" 6.91564484281556
59 "Female" "Postgraduate" "1" "1" "1" "0" "1" 7.20770783556521
60 "Female" "Postgraduate" "1" "1" "1" "0" "1" 7.51933279304223
61 "Female" "Postgraduate" "1" "1" "1" "0" "1" 7.85098223084371
62 "Female" "Postgraduate" "1" "1" "1" "0" "1" 8.20305667974248
63 "Female" "Postgraduate" "1" "1" "1" "0" "1" 8.57587680328531
64 "Female" "Postgraduate" "1" "1" "1" "0" "1" 8.96966420823416
65 "Female" "Postgraduate" "1" "1" "1" "0" "1" 9.38452113227567
66 "Female" "Postgraduate" "1" "1" "1" "0" "1" 9.82040928399005
67 "Female" "Postgraduate" "1" "1" "1" "0" "1" 10.2771282113154
68 "Female" "Postgraduate" "1" "1" "1" "0" "1" 10.7542936842153
69 "Female" "Postgraduate" "1" "1" "1" "0" "1" 11.2513166910926
70 "Female" "Postgraduate" "1" "1" "1" "0" "1" 11.7673837611997
71 "Female" "Postgraduate" "1" "1" "1" "0" "1" 12.3014394297148
72 "Female" "Postgraduate" "1" "1" "1" "0" "1" 12.8523595879487
73 "Female" "Postgraduate" "1" "1" "1" "0" "1" 13.4195492172678
74 "Female" "Postgraduate" "1" "1" "1" "0" "1" 14.0024464510028
75 "Female" "Postgraduate" "1" "1" "1" "0" "1" 14.6003319355456
76 "Female" "Postgraduate" "1" "1" "1" "0" "1" 15.2123143017598
77 "Female" "Postgraduate" "1" "1" "1" "0" "1" 15.8373157064439
78 "Female" "Postgraduate" "1" "1" "1" "0" "1" 16.4740577599273
79 "Female" "Postgraduate" "1" "1" "1" "0" "1" 17.1210482223691
80 "Female" "Postgraduate" "1" "1" "1" "0" "1" 17.7765689228673
81 "Female" "Postgraduate" "1" "1" "1" "0" "1" 18.4386654304104
82 "Female" "Postgraduate" "1" "1" "1" "0" "1" 19.1051390816702
83 "Female" "Postgraduate" "1" "1" "1" "0" "1" 19.7735420442844
84 "Female" "Postgraduate" "1" "1" "1" "0" "1" 20.4411761612535
85 "Female" "Postgraduate" "1" "1" "1" "0" "1" 21.1050963767643
30 "Male" "Postgraduate" "1" "1" "1" "0" "1" 6.5577673101717
31 "Male" "Postgraduate" "1" "1" "1" "0" "1" 6.65150478159522
32 "Male" "Postgraduate" "1" "1" "1" "0" "1" 6.74646078599474
33 "Male" "Postgraduate" "1" "1" "1" "0" "1" 6.84264666659506
34 "Male" "Postgraduate" "1" "1" "1" "0" "1" 6.94007369139711
35 "Male" "Postgraduate" "1" "1" "1" "0" "1" 7.03875304376711
36 "Male" "Postgraduate" "1" "1" "1" "0" "1" 7.13884437096331
37 "Male" "Postgraduate" "1" "1" "1" "0" "1" 7.24111692503864
38 "Male" "Postgraduate" "1" "1" "1" "0" "1" 7.34653192048182
39 "Male" "Postgraduate" "1" "1" "1" "0" "1" 7.45610045350306
40 "Male" "Postgraduate" "1" "1" "1" "0" "1" 7.57088733470732
41 "Male" "Postgraduate" "1" "1" "1" "0" "1" 7.69201615012276
42 "Male" "Postgraduate" "1" "1" "1" "0" "1" 7.82067563182871
43 "Male" "Postgraduate" "1" "1" "1" "0" "1" 7.95812742670708
44 "Male" "Postgraduate" "1" "1" "1" "0" "1" 8.10571536027069
45 "Male" "Postgraduate" "1" "1" "1" "0" "1" 8.26487630141461
46 "Male" "Postgraduate" "1" "1" "1" "0" "1" 8.43715274228173
47 "Male" "Postgraduate" "1" "1" "1" "0" "1" 8.62420721377827
48 "Male" "Postgraduate" "1" "1" "1" "0" "1" 8.82783865951818
49 "Male" "Postgraduate" "1" "1" "1" "0" "1" 9.05000088611601
50 "Male" "Postgraduate" "1" "1" "1" "0" "1" 9.29282319151246
51 "Male" "Postgraduate" "1" "1" "1" "0" "1" 9.55863323936065
52 "Male" "Postgraduate" "1" "1" "1" "0" "1" 9.84962557262578
53 "Male" "Postgraduate" "1" "1" "1" "0" "1" 10.1667392993051
54 "Male" "Postgraduate" "1" "1" "1" "0" "1" 10.5105965139604
55 "Male" "Postgraduate" "1" "1" "1" "0" "1" 10.881823701501
56 "Male" "Postgraduate" "1" "1" "1" "0" "1" 11.2810325211441
57 "Male" "Postgraduate" "1" "1" "1" "0" "1" 11.7087987025535
58 "Male" "Postgraduate" "1" "1" "1" "0" "1" 12.165638926397
59 "Male" "Postgraduate" "1" "1" "1" "0" "1" 12.6519856280291
60 "Male" "Postgraduate" "1" "1" "1" "0" "1" 13.1681597465422
61 "Male" "Postgraduate" "1" "1" "1" "0" "1" 13.7143415440367
62 "Male" "Postgraduate" "1" "1" "1" "0" "1" 14.2905397429433
63 "Male" "Postgraduate" "1" "1" "1" "0" "1" 14.8965593728498
64 "Male" "Postgraduate" "1" "1" "1" "0" "1" 15.5319688814068
65 "Male" "Postgraduate" "1" "1" "1" "0" "1" 16.1960672434141
66 "Male" "Postgraduate" "1" "1" "1" "0" "1" 16.8878519927064
67 "Male" "Postgraduate" "1" "1" "1" "0" "1" 17.6059892947572
68 "Male" "Postgraduate" "1" "1" "1" "0" "1" 18.3487873626886
69 "Male" "Postgraduate" "1" "1" "1" "0" "1" 19.1141746811532
70 "Male" "Postgraduate" "1" "1" "1" "0" "1" 19.8996846238989
71 "Male" "Postgraduate" "1" "1" "1" "0" "1" 20.7024481119981
72 "Male" "Postgraduate" "1" "1" "1" "0" "1" 21.519474481996
73 "Male" "Postgraduate" "1" "1" "1" "0" "1" 22.3485344834374
74 "Male" "Postgraduate" "1" "1" "1" "0" "1" 23.1873899746049
75 "Male" "Postgraduate" "1" "1" "1" "0" "1" 24.0335153275919
76 "Male" "Postgraduate" "1" "1" "1" "0" "1" 24.8840902549426
77 "Male" "Postgraduate" "1" "1" "1" "0" "1" 25.735996636723
78 "Male" "Postgraduate" "1" "1" "1" "0" "1" 26.5858202200676
79 "Male" "Postgraduate" "1" "1" "1" "0" "1" 27.4298581097334
80 "Male" "Postgraduate" "1" "1" "1" "0" "1" 28.2641329886928
81 "Male" "Postgraduate" "1" "1" "1" "0" "1" 29.0844149930531
82 "Male" "Postgraduate" "1" "1" "1" "0" "1" 29.8862521052933
83 "Male" "Postgraduate" "1" "1" "1" "0" "1" 30.6650098131104
84 "Male" "Postgraduate" "1" "1" "1" "0" "1" 31.415920597193
85 "Male" "Postgraduate" "1" "1" "1" "0" "1" 32.1341435501177
30 "Female" "Tertiary" "1" "1" "1" "0" "1" 4.28563079879819
31 "Female" "Tertiary" "1" "1" "1" "0" "1" 4.34797852318287
32 "Female" "Tertiary" "1" "1" "1" "0" "1" 4.41117364136211
33 "Female" "Tertiary" "1" "1" "1" "0" "1" 4.47522541248355
34 "Female" "Tertiary" "1" "1" "1" "0" "1" 4.54014310583325
35 "Female" "Tertiary" "1" "1" "1" "0" "1" 4.60593599636204
36 "Female" "Tertiary" "1" "1" "1" "0" "1" 4.67271234922825
37 "Female" "Tertiary" "1" "1" "1" "0" "1" 4.74098718321347
38 "Female" "Tertiary" "1" "1" "1" "0" "1" 4.81140492874048
39 "Female" "Tertiary" "1" "1" "1" "0" "1" 4.88464509762517
40 "Female" "Tertiary" "1" "1" "1" "0" "1" 4.96142512687563
41 "Female" "Tertiary" "1" "1" "1" "0" "1" 5.04250411618737
42 "Female" "Tertiary" "1" "1" "1" "0" "1" 5.12868753074197
43 "Female" "Tertiary" "1" "1" "1" "0" "1" 5.22083294980342
44 "Female" "Tertiary" "1" "1" "1" "0" "1" 5.3198569524544
45 "Female" "Tertiary" "1" "1" "1" "0" "1" 5.42674324448122
46 "Female" "Tertiary" "1" "1" "1" "0" "1" 5.54255214463561
47 "Female" "Tertiary" "1" "1" "1" "0" "1" 5.66843156382553
48 "Female" "Tertiary" "1" "1" "1" "0" "1" 5.8056296264889
49 "Female" "Tertiary" "1" "1" "1" "0" "1" 5.95550909834557
50 "Female" "Tertiary" "1" "1" "1" "0" "1" 6.11956379716706
51 "Female" "Tertiary" "1" "1" "1" "0" "1" 6.29943717052508
52 "Female" "Tertiary" "1" "1" "1" "0" "1" 6.49670155234241
53 "Female" "Tertiary" "1" "1" "1" "0" "1" 6.71209840155488
54 "Female" "Tertiary" "1" "1" "1" "0" "1" 6.94617092914489
55 "Female" "Tertiary" "1" "1" "1" "0" "1" 7.19948292095039
56 "Female" "Tertiary" "1" "1" "1" "0" "1" 7.47260762132702
57 "Female" "Tertiary" "1" "1" "1" "0" "1" 7.76611536569272
58 "Female" "Tertiary" "1" "1" "1" "0" "1" 8.08055981945349
59 "Female" "Tertiary" "1" "1" "1" "0" "1" 8.41646270951891
60 "Female" "Tertiary" "1" "1" "1" "0" "1" 8.77429697263245
61 "Female" "Tertiary" "1" "1" "1" "0" "1" 9.15446829377558
62 "Female" "Tertiary" "1" "1" "1" "0" "1" 9.55729506949064
63 "Female" "Tertiary" "1" "1" "1" "0" "1" 9.98298690631509
64 "Female" "Tertiary" "1" "1" "1" "0" "1" 10.4316218542861
65 "Female" "Tertiary" "1" "1" "1" "0" "1" 10.9031226795296
66 "Female" "Tertiary" "1" "1" "1" "0" "1" 11.3972325970786
67 "Female" "Tertiary" "1" "1" "1" "0" "1" 11.9134910126731
68 "Female" "Tertiary" "1" "1" "1" "0" "1" 12.4512099560951
69 "Female" "Tertiary" "1" "1" "1" "0" "1" 13.0094520223837
70 "Female" "Tertiary" "1" "1" "1" "0" "1" 13.5870107627617
71 "Female" "Tertiary" "1" "1" "1" "0" "1" 14.1823945739389
72 "Female" "Tertiary" "1" "1" "1" "0" "1" 14.7940238235986
73 "Female" "Tertiary" "1" "1" "1" "0" "1" 15.4208930894705
74 "Female" "Tertiary" "1" "1" "1" "0" "1" 16.0620112761726
75 "Female" "Tertiary" "1" "1" "1" "0" "1" 16.7161895293282
76 "Female" "Tertiary" "1" "1" "1" "0" "1" 17.3820270382267
77 "Female" "Tertiary" "1" "1" "1" "0" "1" 18.0578977995514
78 "Female" "Tertiary" "1" "1" "1" "0" "1" 18.741938835587
79 "Female" "Tertiary" "1" "1" "1" "0" "1" 19.4320404373094
80 "Female" "Tertiary" "1" "1" "1" "0" "1" 20.1258390795614
81 "Female" "Tertiary" "1" "1" "1" "0" "1" 20.8207137283801
82 "Female" "Tertiary" "1" "1" "1" "0" "1" 21.5137863245474
83 "Female" "Tertiary" "1" "1" "1" "0" "1" 22.2019272764468
84 "Female" "Tertiary" "1" "1" "1" "0" "1" 22.881766821904
85 "Female" "Tertiary" "1" "1" "1" "0" "1" 23.5497131141594
30 "Male" "Tertiary" "1" "1" "1" "0" "1" 7.68568339027512
31 "Male" "Tertiary" "1" "1" "1" "0" "1" 7.79430152152715
32 "Male" "Tertiary" "1" "1" "1" "0" "1" 7.90428807389862
33 "Male" "Tertiary" "1" "1" "1" "0" "1" 8.0156541252226
34 "Male" "Tertiary" "1" "1" "1" "0" "1" 8.12841059227642
35 "Male" "Tertiary" "1" "1" "1" "0" "1" 8.24256821767181
36 "Male" "Tertiary" "1" "1" "1" "0" "1" 8.35830956523105
37 "Male" "Tertiary" "1" "1" "1" "0" "1" 8.47652238941832
38 "Male" "Tertiary" "1" "1" "1" "0" "1" 8.59831497468591
39 "Male" "Tertiary" "1" "1" "1" "0" "1" 8.72485123044882
40 "Male" "Tertiary" "1" "1" "1" "0" "1" 8.85735479456265
41 "Male" "Tertiary" "1" "1" "1" "0" "1" 8.99711447398914
42 "Male" "Tertiary" "1" "1" "1" "0" "1" 9.14549109689523
43 "Male" "Tertiary" "1" "1" "1" "0" "1" 9.30392585433886
44 "Male" "Tertiary" "1" "1" "1" "0" "1" 9.47395021360826
45 "Male" "Tertiary" "1" "1" "1" "0" "1" 9.65719748807717
46 "Male" "Tertiary" "1" "1" "1" "0" "1" 9.85541614850317
47 "Male" "Tertiary" "1" "1" "1" "0" "1" 10.0704849558002
48 "Male" "Tertiary" "1" "1" "1" "0" "1" 10.3044299823162
49 "Male" "Tertiary" "1" "1" "1" "0" "1" 10.5594435631833
50 "Male" "Tertiary" "1" "1" "1" "0" "1" 10.8379051753103
51 "Male" "Tertiary" "1" "1" "1" "0" "1" 11.1424041706543
52 "Male" "Tertiary" "1" "1" "1" "0" "1" 11.4753558946278
53 "Male" "Tertiary" "1" "1" "1" "0" "1" 11.8377159200078
54 "Male" "Tertiary" "1" "1" "1" "0" "1" 12.2300582906415
55 "Male" "Tertiary" "1" "1" "1" "0" "1" 12.6529424500953
56 "Male" "Tertiary" "1" "1" "1" "0" "1" 13.1068892229531
57 "Male" "Tertiary" "1" "1" "1" "0" "1" 13.5923546487511
58 "Male" "Tertiary" "1" "1" "1" "0" "1" 14.1097015958569
59 "Male" "Tertiary" "1" "1" "1" "0" "1" 14.6591691783981
60 "Male" "Tertiary" "1" "1" "1" "0" "1" 15.2408401169436
61 "Male" "Tertiary" "1" "1" "1" "0" "1" 15.8546063246565
62 "Male" "Tertiary" "1" "1" "1" "0" "1" 16.5001331655019
63 "Male" "Tertiary" "1" "1" "1" "0" "1" 17.1768230185975
64 "Male" "Tertiary" "1" "1" "1" "0" "1" 17.8837789894824
65 "Male" "Tertiary" "1" "1" "1" "0" "1" 18.6197698287479
66 "Male" "Tertiary" "1" "1" "1" "0" "1" 19.383197341595
67 "Male" "Tertiary" "1" "1" "1" "0" "1" 20.1720677852418
68 "Male" "Tertiary" "1" "1" "1" "0" "1" 20.9839689376747
69 "Male" "Tertiary" "1" "1" "1" "0" "1" 21.8160546603206
70 "Male" "Tertiary" "1" "1" "1" "0" "1" 22.6650388453115
71 "Male" "Tertiary" "1" "1" "1" "0" "1" 23.527200610049
72 "Male" "Tertiary" "1" "1" "1" "0" "1" 24.3986998116365
73 "Male" "Tertiary" "1" "1" "1" "0" "1" 25.2765206151288
74 "Male" "Tertiary" "1" "1" "1" "0" "1" 26.1576338225663
75 "Male" "Tertiary" "1" "1" "1" "0" "1" 27.038705776397
76 "Male" "Tertiary" "1" "1" "1" "0" "1" 27.9161026822231
77 "Male" "Tertiary" "1" "1" "1" "0" "1" 28.7859012489121
78 "Male" "Tertiary" "1" "1" "1" "0" "1" 29.6439065933338
79 "Male" "Tertiary" "1" "1" "1" "0" "1" 30.4856783220715
80 "Male" "Tertiary" "1" "1" "1" "0" "1" 31.3065656168311
81 "Male" "Tertiary" "1" "1" "1" "0" "1" 32.1017520029524
82 "Male" "Tertiary" "1" "1" "1" "0" "1" 32.8663102609103
83 "Male" "Tertiary" "1" "1" "1" "0" "1" 33.5952676399279
84 "Male" "Tertiary" "1" "1" "1" "0" "1" 34.2836811446044
85 "Male" "Tertiary" "1" "1" "1" "0" "1" 34.9267221881274
30 "Female" "Secondary" "1" "1" "1" "0" "1" 5.16804797609396
31 "Female" "Secondary" "1" "1" "1" "0" "1" 5.24246814296799
32 "Female" "Secondary" "1" "1" "1" "0" "1" 5.31787200168776
33 "Female" "Secondary" "1" "1" "1" "0" "1" 5.39426922415186
34 "Female" "Secondary" "1" "1" "1" "0" "1" 5.47166944149497
35 "Female" "Secondary" "1" "1" "1" "0" "1" 5.55008223697746
36 "Female" "Secondary" "1" "1" "1" "0" "1" 5.62963523542924
37 "Female" "Secondary" "1" "1" "1" "0" "1" 5.71094091511434
38 "Female" "Secondary" "1" "1" "1" "0" "1" 5.79476503654157
39 "Female" "Secondary" "1" "1" "1" "0" "1" 5.8819138463972
40 "Female" "Secondary" "1" "1" "1" "0" "1" 5.97323725053693
41 "Female" "Secondary" "1" "1" "1" "0" "1" 6.06963299740991
42 "Female" "Secondary" "1" "1" "1" "0" "1" 6.17205194393034
43 "Female" "Secondary" "1" "1" "1" "0" "1" 6.28150448324644
44 "Female" "Secondary" "1" "1" "1" "0" "1" 6.39906822267992
45 "Female" "Secondary" "1" "1" "1" "0" "1" 6.52589700989817
46 "Female" "Secondary" "1" "1" "1" "0" "1" 6.6632314154736
47 "Female" "Secondary" "1" "1" "1" "0" "1" 6.81241078940985
48 "Female" "Secondary" "1" "1" "1" "0" "1" 6.97488701652652
49 "Female" "Secondary" "1" "1" "1" "0" "1" 7.15224009869861
50 "Female" "Secondary" "1" "1" "1" "0" "1" 7.34619568779235
51 "Female" "Secondary" "1" "1" "1" "0" "1" 7.55864467734652
52 "Female" "Secondary" "1" "1" "1" "0" "1" 7.79137959279854
53 "Female" "Secondary" "1" "1" "1" "0" "1" 8.04519679286991
54 "Female" "Secondary" "1" "1" "1" "0" "1" 8.32064562809086
55 "Female" "Secondary" "1" "1" "1" "0" "1" 8.61828583030196
56 "Female" "Secondary" "1" "1" "1" "0" "1" 8.93867272407784
57 "Female" "Secondary" "1" "1" "1" "0" "1" 9.28234089270924
58 "Female" "Secondary" "1" "1" "1" "0" "1" 9.64978616682246
59 "Female" "Secondary" "1" "1" "1" "0" "1" 10.0414458506081
60 "Female" "Secondary" "1" "1" "1" "0" "1" 10.4576771608042
61 "Female" "Secondary" "1" "1" "1" "0" "1" 10.8987339289265
62 "Female" "Secondary" "1" "1" "1" "0" "1" 11.3647417092575
63 "Female" "Secondary" "1" "1" "1" "0" "1" 11.8556715446233
64 "Female" "Secondary" "1" "1" "1" "0" "1" 12.3713127688173
65 "Female" "Secondary" "1" "1" "1" "0" "1" 12.9112453671525
66 "Female" "Secondary" "1" "1" "1" "0" "1" 13.4748125717329
67 "Female" "Secondary" "1" "1" "1" "0" "1" 14.061094530214
68 "Female" "Secondary" "1" "1" "1" "0" "1" 14.6688840481534
69 "Female" "Secondary" "1" "1" "1" "0" "1" 15.2966655550002
70 "Female" "Secondary" "1" "1" "1" "0" "1" 15.9425985690877
71 "Female" "Secondary" "1" "1" "1" "0" "1" 16.6045070221526
72 "Female" "Secondary" "1" "1" "1" "0" "1" 17.2801064719952
73 "Female" "Secondary" "1" "1" "1" "0" "1" 17.9677349940415
74 "Female" "Secondary" "1" "1" "1" "0" "1" 18.6657205250919
75 "Female" "Secondary" "1" "1" "1" "0" "1" 19.3721480197306
76 "Female" "Secondary" "1" "1" "1" "0" "1" 20.0848495313525
77 "Female" "Secondary" "1" "1" "1" "0" "1" 20.8013970328519
78 "Female" "Secondary" "1" "1" "1" "0" "1" 21.5190987104729
79 "Female" "Secondary" "1" "1" "1" "0" "1" 22.2349995288627
80 "Female" "Secondary" "1" "1" "1" "0" "1" 22.945886914588
81 "Female" "Secondary" "1" "1" "1" "0" "1" 23.6483024317157
82 "Female" "Secondary" "1" "1" "1" "0" "1" 24.3385603177814
83 "Female" "Secondary" "1" "1" "1" "0" "1" 25.0127737016787
84 "Female" "Secondary" "1" "1" "1" "0" "1" 25.666889226177
85 "Female" "Secondary" "1" "1" "1" "0" "1" 26.296730636175
30 "Male" "Secondary" "1" "1" "1" "0" "1" 9.22141208573405
31 "Male" "Secondary" "1" "1" "1" "0" "1" 9.34955095157538
32 "Male" "Secondary" "1" "1" "1" "0" "1" 9.4792271469011
33 "Male" "Secondary" "1" "1" "1" "0" "1" 9.6104501249692
34 "Male" "Secondary" "1" "1" "1" "0" "1" 9.7432290229633
35 "Male" "Secondary" "1" "1" "1" "0" "1" 9.87757264300087
36 "Male" "Secondary" "1" "1" "1" "0" "1" 10.0136921545797
37 "Male" "Secondary" "1" "1" "1" "0" "1" 10.1526287091927
38 "Male" "Secondary" "1" "1" "1" "0" "1" 10.2956803285657
39 "Male" "Secondary" "1" "1" "1" "0" "1" 10.4442068661854
40 "Male" "Secondary" "1" "1" "1" "0" "1" 10.5996342661575
41 "Male" "Secondary" "1" "1" "1" "0" "1" 10.763460252172
42 "Male" "Secondary" "1" "1" "1" "0" "1" 10.9372615005197
43 "Male" "Secondary" "1" "1" "1" "0" "1" 11.1227023482154
44 "Male" "Secondary" "1" "1" "1" "0" "1" 11.3215450822628
45 "Male" "Secondary" "1" "1" "1" "0" "1" 11.5356618470842
46 "Male" "Secondary" "1" "1" "1" "0" "1" 11.7670481915794
47 "Male" "Secondary" "1" "1" "1" "0" "1" 12.0178382517009
48 "Male" "Secondary" "1" "1" "1" "0" "1" 12.2903215241015
49 "Male" "Secondary" "1" "1" "1" "0" "1" 12.5869611249041
50 "Male" "Secondary" "1" "1" "1" "0" "1" 12.910413336251
51 "Male" "Secondary" "1" "1" "1" "0" "1" 13.2635481102329
52 "Male" "Secondary" "1" "1" "1" "0" "1" 13.6489968376455
53 "Male" "Secondary" "1" "1" "1" "0" "1" 14.0676611169903
54 "Male" "Secondary" "1" "1" "1" "0" "1" 14.5199693983328
55 "Male" "Secondary" "1" "1" "1" "0" "1" 15.00630083219
56 "Male" "Secondary" "1" "1" "1" "0" "1" 15.5269544526926
57 "Male" "Secondary" "1" "1" "1" "0" "1" 16.082116017803
58 "Male" "Secondary" "1" "1" "1" "0" "1" 16.6718225688861
59 "Male" "Secondary" "1" "1" "1" "0" "1" 17.2959249169652
60 "Male" "Secondary" "1" "1" "1" "0" "1" 17.954048435723
61 "Male" "Secondary" "1" "1" "1" "0" "1" 18.6455527418857
62 "Male" "Secondary" "1" "1" "1" "0" "1" 19.3694910700639
63 "Male" "Secondary" "1" "1" "1" "0" "1" 20.1245703965485
64 "Male" "Secondary" "1" "1" "1" "0" "1" 20.9091136266214
65 "Male" "Secondary" "1" "1" "1" "0" "1" 21.7210254200134
66 "Male" "Secondary" "1" "1" "1" "0" "1" 22.5577634720354
67 "Male" "Secondary" "1" "1" "1" "0" "1" 23.4163172716056
68 "Male" "Secondary" "1" "1" "1" "0" "1" 24.293196495546
69 "Male" "Secondary" "1" "1" "1" "0" "1" 25.1844312414541
70 "Male" "Secondary" "1" "1" "1" "0" "1" 26.0855862181562
71 "Male" "Secondary" "1" "1" "1" "0" "1" 26.9917907737225
72 "Male" "Secondary" "1" "1" "1" "0" "1" 27.8980961106638
73 "Male" "Secondary" "1" "1" "1" "0" "1" 28.8004626831401
74 "Male" "Secondary" "1" "1" "1" "0" "1" 29.6948656567592
75 "Male" "Secondary" "1" "1" "1" "0" "1" 30.5770054366282
76 "Male" "Secondary" "1" "1" "1" "0" "1" 31.4423348306762
77 "Male" "Secondary" "1" "1" "1" "0" "1" 32.2860953805916
78 "Male" "Secondary" "1" "1" "1" "0" "1" 33.1033635292035
79 "Male" "Secondary" "1" "1" "1" "0" "1" 33.889107066006
80 "Male" "Secondary" "1" "1" "1" "0" "1" 34.6382519833869
81 "Male" "Secondary" "1" "1" "1" "0" "1" 35.3457594791124
82 "Male" "Secondary" "1" "1" "1" "0" "1" 36.0067123545153
83 "Male" "Secondary" "1" "1" "1" "0" "1" 36.6164094879733
84 "Male" "Secondary" "1" "1" "1" "0" "1" 37.1704664236677
85 "Male" "Secondary" "1" "1" "1" "0" "1" 37.6649194307523
